Uid,Sid,Tag,Key,Time,Value,UpdateTime
6499811869,default,daily_report,heart_rate,1705536000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":86,""avg_rhr"":83,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":72,""time"":1705564800,""dbKey"":""heart_rate"",""dbTime"":1705536000,""sid"":""514074232""},""max_hr"":114,""min_hr"":71,""warm_up_hr_zone_duration"":3}",1706160191
6499811869,default,daily_report,heart_rate,1705622400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":72,""time"":1705694400,""dbKey"":""heart_rate"",""dbTime"":1705665600,""sid"":""514074232""},""max_hr"":92,""min_hr"":72,""warm_up_hr_zone_duration"":0}",1706160188
6499811869,default,daily_report,heart_rate,1705708800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":85,""avg_rhr"":78,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":92,""time"":1705793400,""dbKey"":""heart_rate"",""dbTime"":1705764600,""sid"":""514074232""},""max_hr"":124,""min_hr"":66,""warm_up_hr_zone_duration"":2}",1706160188
6499811869,default,daily_report,heart_rate,1705795200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":84,""avg_rhr"":74,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":107,""time"":1705879800,""dbKey"":""heart_rate"",""dbTime"":1705851000,""sid"":""514074232""},""max_hr"":107,""min_hr"":68,""warm_up_hr_zone_duration"":1}",1706160188
6499811869,default,daily_report,heart_rate,1705881600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":89,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":71,""time"":1705950000,""dbKey"":""heart_rate"",""dbTime"":1705921200,""sid"":""514074232""},""max_hr"":102,""min_hr"":71,""warm_up_hr_zone_duration"":1}",1706160186
6499811869,default,daily_report,heart_rate,1705968000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":95,""avg_rhr"":91,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":70,""time"":1706038200,""dbKey"":""heart_rate"",""dbTime"":1706009400,""sid"":""514074232""},""max_hr"":129,""min_hr"":70,""warm_up_hr_zone_duration"":1}",1706160186
6499811869,default,daily_report,heart_rate,1706140800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":91,""avg_rhr"":75,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":110,""time"":1706223600,""dbKey"":""heart_rate"",""dbTime"":1706194800,""sid"":""514074232""},""max_hr"":114,""min_hr"":72,""warm_up_hr_zone_duration"":6}",1706523464
6499811869,default,daily_report,heart_rate,1706227200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":78,""avg_rhr"":91,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":83,""time"":1706311800,""dbKey"":""heart_rate"",""dbTime"":1706283000,""sid"":""514074232""},""max_hr"":91,""min_hr"":66,""warm_up_hr_zone_duration"":0}",1706523464
6499811869,default,daily_report,heart_rate,1706313600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":84,""avg_rhr"":78,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":90,""time"":1706396678,""dbKey"":""single_heart_rate"",""dbTime"":1706367878,""sid"":""514074232""},""max_hr"":109,""min_hr"":61,""warm_up_hr_zone_duration"":7}",1706523464
6499811869,default,daily_report,heart_rate,1706400000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":89,""avg_rhr"":70,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":70,""time"":1706454000,""dbKey"":""heart_rate"",""dbTime"":1706425200,""sid"":""514074232""},""max_hr"":107,""min_hr"":70,""warm_up_hr_zone_duration"":5}",1706523464
6499811869,default,daily_report,heart_rate,1706486400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":108,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":14,""latest_hr"":{""bpm"":78,""time"":1706565720,""dbKey"":""heart_rate"",""dbTime"":1706536920,""sid"":""514074232""},""max_hr"":125,""min_hr"":75,""warm_up_hr_zone_duration"":21}",1706612393
6499811869,default,daily_report,heart_rate,1706572800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":78,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":81,""time"":1706641200,""dbKey"":""heart_rate"",""dbTime"":1706612400,""sid"":""514074232""},""max_hr"":108,""min_hr"":57,""warm_up_hr_zone_duration"":2}",1706612427
6499811869,default,daily_report,heart_rate,1707696000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":77,""avg_rhr"":74,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":72,""time"":1707780600,""dbKey"":""heart_rate"",""dbTime"":1707751800,""sid"":""514074232""},""max_hr"":96,""min_hr"":70,""warm_up_hr_zone_duration"":1}",1708515789
6499811869,default,daily_report,heart_rate,1707782400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":77,""avg_rhr"":71,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":71,""time"":1707807600,""dbKey"":""heart_rate"",""dbTime"":1707778800,""sid"":""514074232""},""max_hr"":96,""min_hr"":62,""warm_up_hr_zone_duration"":1}",1708515789
6499811869,default,daily_report,heart_rate,1707868800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":69,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":94,""time"":1707933600,""dbKey"":""heart_rate"",""dbTime"":1707904800,""sid"":""514074232""},""max_hr"":132,""min_hr"":69,""warm_up_hr_zone_duration"":0}",1708151669
6499811869,default,daily_report,heart_rate,1707955200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":104,""time"":1708032600,""dbKey"":""heart_rate"",""dbTime"":1708003800,""sid"":""514074232""},""max_hr"":113,""min_hr"":66,""warm_up_hr_zone_duration"":7}",1708515789
6499811869,default,daily_report,heart_rate,1708041600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":81,""time"":1708074000,""dbKey"":""heart_rate"",""dbTime"":1708045200,""sid"":""514074232""},""max_hr"":81,""min_hr"":81,""warm_up_hr_zone_duration"":0}",1708515789
6499811869,default,daily_report,heart_rate,1708128000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":90,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":77,""time"":1708209000,""dbKey"":""heart_rate"",""dbTime"":1708180200,""sid"":""514074232""},""max_hr"":103,""min_hr"":77,""warm_up_hr_zone_duration"":4}",1708515789
6499811869,default,daily_report,heart_rate,1708300800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":90,""avg_rhr"":77,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":70,""time"":1708369200,""dbKey"":""heart_rate"",""dbTime"":1708340400,""sid"":""514074232""},""max_hr"":114,""min_hr"":70,""warm_up_hr_zone_duration"":2}",1708516176
6499811869,default,daily_report,heart_rate,1708387200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":90,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":70,""time"":1708461000,""dbKey"":""heart_rate"",""dbTime"":1708432200,""sid"":""514074232""},""max_hr"":112,""min_hr"":70,""warm_up_hr_zone_duration"":6}",1708516176
6499811869,default,daily_report,heart_rate,1708473600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":3,""anaerobic_hr_zone_duration"":0,""avg_hr"":117,""avg_rhr"":94,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":25,""latest_hr"":{""bpm"":116,""time"":1708552200,""dbKey"":""heart_rate"",""dbTime"":1708523400,""sid"":""514074232""},""max_hr"":142,""min_hr"":83,""warm_up_hr_zone_duration"":14}",1708598485
6499811869,default,daily_report,heart_rate,1708560000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":94,""avg_rhr"":97,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":90,""time"":1708626600,""dbKey"":""heart_rate"",""dbTime"":1708597800,""sid"":""514074232""},""max_hr"":97,""min_hr"":90,""warm_up_hr_zone_duration"":2}",1708598491
6499811869,default,daily_report,heart_rate,1708905600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":78,""avg_rhr"":68,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":100,""time"":1708990200,""dbKey"":""heart_rate"",""dbTime"":1708961400,""sid"":""514074232""},""max_hr"":100,""min_hr"":57,""warm_up_hr_zone_duration"":2}",1709736814
6499811869,default,daily_report,heart_rate,1708992000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":72,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":77,""time"":1709062200,""dbKey"":""heart_rate"",""dbTime"":1709033400,""sid"":""514074232""},""max_hr"":127,""min_hr"":61,""warm_up_hr_zone_duration"":4}",1709736814
6499811869,default,daily_report,heart_rate,1709078400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":77,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":82,""time"":1709161200,""dbKey"":""heart_rate"",""dbTime"":1709132400,""sid"":""514074232""},""max_hr"":100,""min_hr"":71,""warm_up_hr_zone_duration"":1}",1709736813
6499811869,default,daily_report,heart_rate,1709164800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":72,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":98,""time"":1709238600,""dbKey"":""heart_rate"",""dbTime"":1709209800,""sid"":""514074232""},""max_hr"":111,""min_hr"":63,""warm_up_hr_zone_duration"":2}",1709736813
6499811869,default,daily_report,heart_rate,1709510400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":92,""avg_rhr"":89,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":101,""time"":1709584200,""dbKey"":""heart_rate"",""dbTime"":1709555400,""sid"":""514074232""},""max_hr"":114,""min_hr"":71,""warm_up_hr_zone_duration"":9}",1709736813
6499811869,default,daily_report,heart_rate,1709596800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":81,""avg_rhr"":72,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":70,""time"":1709667000,""dbKey"":""heart_rate"",""dbTime"":1709638200,""sid"":""514074232""},""max_hr"":124,""min_hr"":69,""warm_up_hr_zone_duration"":3}",1710037681
6499811869,default,daily_report,heart_rate,1709683200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":83,""avg_rhr"":71,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":67,""time"":1709762400,""dbKey"":""heart_rate"",""dbTime"":1709733600,""sid"":""514074232""},""max_hr"":103,""min_hr"":58,""warm_up_hr_zone_duration"":4}",1710037680
6499811869,default,daily_report,heart_rate,1709769600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":95,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":95,""time"":1709845200,""dbKey"":""heart_rate"",""dbTime"":1709816400,""sid"":""514074232""},""max_hr"":95,""min_hr"":95,""warm_up_hr_zone_duration"":1}",1710037680
6499811869,default,daily_report,heart_rate,1709856000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":91,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":83,""time"":1709940600,""dbKey"":""heart_rate"",""dbTime"":1709911800,""sid"":""514074232""},""max_hr"":147,""min_hr"":65,""warm_up_hr_zone_duration"":9}",1710037680
6499811869,default,daily_report,heart_rate,1709942400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":90,""avg_rhr"":80,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":95,""time"":1709989980,""dbKey"":""heart_rate"",""dbTime"":1709961180,""sid"":""514074232""},""max_hr"":127,""min_hr"":66,""warm_up_hr_zone_duration"":16}",1710037680
6499811869,default,daily_report,heart_rate,1710028800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":74,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":74,""time"":1710064800,""dbKey"":""heart_rate"",""dbTime"":1710036000,""sid"":""514074232""},""max_hr"":74,""min_hr"":74,""warm_up_hr_zone_duration"":0}",1710037680
6499811869,default,daily_report,heart_rate,1710979200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":97,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":93,""time"":1711051200,""dbKey"":""heart_rate"",""dbTime"":1711022400,""sid"":""514074232""},""max_hr"":111,""min_hr"":90,""warm_up_hr_zone_duration"":2}",1711620434
6499811869,default,daily_report,heart_rate,1711065600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":96,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":110,""time"":1711148400,""dbKey"":""heart_rate"",""dbTime"":1711119600,""sid"":""514074232""},""max_hr"":117,""min_hr"":84,""warm_up_hr_zone_duration"":6}",1711620432
6499811869,default,daily_report,heart_rate,1711152000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":92,""avg_rhr"":80,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":111,""time"":1711227600,""dbKey"":""heart_rate"",""dbTime"":1711198800,""sid"":""514074232""},""max_hr"":111,""min_hr"":75,""warm_up_hr_zone_duration"":4}",1711620432
6499811869,default,daily_report,heart_rate,1711238400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":98,""avg_rhr"":95,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":98,""time"":1711301400,""dbKey"":""heart_rate"",""dbTime"":1711272600,""sid"":""514074232""},""max_hr"":98,""min_hr"":98,""warm_up_hr_zone_duration"":1}",1711620432
6499811869,default,daily_report,heart_rate,1711324800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":98,""avg_rhr"":92,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":103,""time"":1711391400,""dbKey"":""heart_rate"",""dbTime"":1711362600,""sid"":""514074232""},""max_hr"":103,""min_hr"":92,""warm_up_hr_zone_duration"":2}",1711620456
6499811869,default,daily_report,heart_rate,1711497600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":105,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":101,""time"":1711567680,""dbKey"":""heart_rate"",""dbTime"":1711538880,""sid"":""514074232""},""max_hr"":125,""min_hr"":74,""warm_up_hr_zone_duration"":8}",1711620456
6499811869,default,daily_report,heart_rate,1711584000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":116,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":18,""latest_hr"":{""bpm"":116,""time"":1711652400,""dbKey"":""heart_rate"",""dbTime"":1711623600,""sid"":""514074232""},""max_hr"":128,""min_hr"":87,""warm_up_hr_zone_duration"":7}",1712126642
6499811869,default,daily_report,heart_rate,1711670400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":84,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":96,""time"":1711755000,""dbKey"":""heart_rate"",""dbTime"":1711726200,""sid"":""514074232""},""max_hr"":109,""min_hr"":57,""warm_up_hr_zone_duration"":6}",1712126642
6499811869,default,daily_report,heart_rate,1711756800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":1,""anaerobic_hr_zone_duration"":0,""avg_hr"":105,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":13,""latest_hr"":{""bpm"":76,""time"":1711834200,""dbKey"":""heart_rate"",""dbTime"":1711805400,""sid"":""514074232""},""max_hr"":136,""min_hr"":67,""warm_up_hr_zone_duration"":40}",1712126641
6499811869,default,daily_report,heart_rate,1711929600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":75,""time"":1711967400,""dbKey"":""heart_rate"",""dbTime"":1711938600,""sid"":""514074232""},""max_hr"":119,""min_hr"":69,""warm_up_hr_zone_duration"":1}",1712126641
6499811869,default,daily_report,heart_rate,1712016000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":75,""avg_rhr"":71,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":81,""time"":1712097000,""dbKey"":""heart_rate"",""dbTime"":1712068200,""sid"":""514074232""},""max_hr"":93,""min_hr"":62,""warm_up_hr_zone_duration"":0}",1712126641
6499811869,default,daily_report,heart_rate,1712102400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":103,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":23,""latest_hr"":{""bpm"":104,""time"":1712170800,""dbKey"":""heart_rate"",""dbTime"":1712142000,""sid"":""514074232""},""max_hr"":126,""min_hr"":60,""warm_up_hr_zone_duration"":20}",1712573320
6499811869,default,daily_report,heart_rate,1712188800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":79,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":79,""time"":1712257200,""dbKey"":""heart_rate"",""dbTime"":1712228400,""sid"":""514074232""},""max_hr"":79,""min_hr"":79,""warm_up_hr_zone_duration"":0}",1712573319
6499811869,default,daily_report,heart_rate,1712275200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":95,""avg_rhr"":90,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":104,""time"":1712356200,""dbKey"":""heart_rate"",""dbTime"":1712327400,""sid"":""514074232""},""max_hr"":111,""min_hr"":75,""warm_up_hr_zone_duration"":8}",1712573319
6499811869,default,daily_report,heart_rate,1712361600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":93,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":90,""time"":1712395800,""dbKey"":""heart_rate"",""dbTime"":1712367000,""sid"":""514074232""},""max_hr"":90,""min_hr"":62,""warm_up_hr_zone_duration"":0}",1712573323
6499811869,default,daily_report,heart_rate,1712448000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":91,""time"":1712500200,""dbKey"":""heart_rate"",""dbTime"":1712471400,""sid"":""514074232""},""max_hr"":94,""min_hr"":81,""warm_up_hr_zone_duration"":0}",1712573323
6499811869,default,daily_report,heart_rate,1712534400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":111,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":24,""latest_hr"":{""bpm"":103,""time"":1712602800,""dbKey"":""heart_rate"",""dbTime"":1712574000,""sid"":""514074232""},""max_hr"":127,""min_hr"":70,""warm_up_hr_zone_duration"":32}",1712743517
6499811869,default,daily_report,heart_rate,1712620800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":86,""avg_rhr"":82,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":95,""time"":1712691000,""dbKey"":""heart_rate"",""dbTime"":1712662200,""sid"":""514074232""},""max_hr"":95,""min_hr"":75,""warm_up_hr_zone_duration"":2}",1712743517
6499811869,default,daily_report,heart_rate,1712707200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":105,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":5,""latest_hr"":{""bpm"":111,""time"":1712784600,""dbKey"":""heart_rate"",""dbTime"":1712755800,""sid"":""514074232""},""max_hr"":117,""min_hr"":76,""warm_up_hr_zone_duration"":15}",1712974525
6499811869,default,daily_report,heart_rate,1712793600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":79,""avg_rhr"":81,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":1,""latest_hr"":{""bpm"":87,""time"":1712878200,""dbKey"":""heart_rate"",""dbTime"":1712849400,""sid"":""514074232""},""max_hr"":117,""min_hr"":58,""warm_up_hr_zone_duration"":2}",1712974525
6499811869,default,daily_report,heart_rate,1712880000,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":84,""avg_rhr"":67,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":3,""latest_hr"":{""bpm"":104,""time"":1712959200,""dbKey"":""heart_rate"",""dbTime"":1712930400,""sid"":""514074232""},""max_hr"":129,""min_hr"":60,""warm_up_hr_zone_duration"":5}",1712974527
6499811869,default,daily_report,heart_rate,1712966400,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":97,""avg_rhr"":88,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":2,""latest_hr"":{""bpm"":106,""time"":1713016800,""dbKey"":""heart_rate"",""dbTime"":1712988000,""sid"":""514074232""},""max_hr"":116,""min_hr"":66,""warm_up_hr_zone_duration"":41}",1713348997
6499811869,default,daily_report,heart_rate,1713052800,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":66,""avg_rhr"":66,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":66,""time"":1713123000,""dbKey"":""heart_rate"",""dbTime"":1713094200,""sid"":""514074232""},""max_hr"":66,""min_hr"":66,""warm_up_hr_zone_duration"":0}",1713348997
6499811869,default,daily_report,heart_rate,1713139200,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":87,""avg_rhr"":89,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":103,""time"":1713214800,""dbKey"":""heart_rate"",""dbTime"":1713186000,""sid"":""514074232""},""max_hr"":112,""min_hr"":71,""warm_up_hr_zone_duration"":5}",1713348997
6499811869,default,daily_report,heart_rate,1713225600,"{""abnormal_hr_count"":0,""aerobic_hr_zone_duration"":0,""anaerobic_hr_zone_duration"":0,""avg_hr"":82,""avg_rhr"":74,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""latest_hr"":{""bpm"":107,""time"":1713283200,""dbKey"":""heart_rate"",""dbTime"":1713254400,""sid"":""514074232""},""max_hr"":107,""min_hr"":70,""warm_up_hr_zone_duration"":3}",1713348997
